age,moyenne_du_solde,max_solde,max_retrait,min_retrait,max_depot,min_depot,nombre_de_transactions,Catégorie_socio_professionnelle
18,652,19057,4674,431,3161,254,87,étudiant
21,6644,10677,2078,481,2838,313,42,étudiant
18,2325,11312,6920,380,7518,149,89,étudiant
25,7090,16188,3148,448,7120,139,70,étudiant
23,9462,12686,8321,229,3674,351,54,étudiant
23,3661,8855,3032,496,7528,337,78,étudiant
23,5020,13243,7080,207,8565,211,70,étudiant
24,1909,6961,2957,497,9372,194,58,étudiant
71,6151,7118,2108,1464,4240,1082,14,retraité
74,2197,49074,4331,314,2352,2337,14,retraité
69,5241,48219,4828,380,8902,2016,16,retraité
72,8888,5396,4036,706,4865,1806,17,retraité
71,5355,27790,4515,643,3495,1312,15,retraité
68,12358,45079,2383,598,8838,1488,16,retraité
78,8961,34868,3966,1020,7961,1140,15,retraité
79,3091,33165,2147,452,5435,1731,10,retraité
67,1450,14500,4337,1215,5196,2655,14,retraité
75,11491,38023,3117,813,8254,2988,19,retraité
66,14872,37523,4172,1492,3926,1675,15,retraité
67,14055,8390,3687,248,3769,1167,11,retraité
72,4778,18300,2164,732,4003,2490,14,retraité
71,13385,18178,2183,814,6572,1398,16,retraité
72,10840,32303,3930,1297,8726,2559,14,retraité
79,10489,30879,3102,617,4932,2486,18,retraité
69,4557,18504,4645,1402,4536,2088,19,retraité
73,7137,17907,4393,1307,4120,1218,14,retraité
66,7562,22455,2094,1027,1926,2724,19,retraité
69,6029,34142,4417,1029,4132,1331,12,retraité
77,13193,41245,4742,350,3972,2378,16,retraité
67,14986,42771,4666,533,7802,1124,11,retraité
67,11430,11748,3203,653,5718,2923,15,retraité
75,5846,36660,3957,1370,3671,2106,17,retraité
79,3886,49987,2489,1059,8816,2322,13,retraité
68,8378,38005,2204,964,7089,2945,16,retraité
68,8032,10923,3090,418,6282,2715,13,retraité
72,2854,11591,2216,702,4073,2706,12,retraité
72,14394,19198,2420,608,5739,1784,12,retraité
74,7786,8055,4826,1228,8574,2309,10,retraité
33,250179,302969,38529,1611,12085,7474,752,commerçant
47,60222,157546,14715,1080,48379,1949,543,commerçant
64,-41766,256577,12892,8867,20779,6992,693,commerçant
57,-59200,297624,12792,325,27830,1514,764,commerçant
53,-95968,364489,15098,5916,16923,2103,512,commerçant
60,-32798,155331,12604,8963,48273,5782,692,commerçant
23,245762,461727,14840,4439,29014,7693,738,commerçant
57,114481,239371,36139,6628,8523,5485,656,commerçant
29,-14919,294445,33695,7111,8264,4446,753,commerçant
53,32561,476427,35215,6555,13374,1396,742,commerçant
66,175336,247774,39746,551,8351,6364,673,commerçant
30,222976,356388,24254,417,54427,5727,799,commerçant
65,-93954,89379,36982,2115,17720,1858,767,commerçant
54,130979,194472,24257,4356,11380,1743,671,commerçant
38,28508,66758,20417,643,13668,4603,743,commerçant
67,-1301,349754,26708,1475,17058,7269,546,commerçant
38,141004,413186,31704,6254,38986,3844,709,commerçant
45,257574,433978,42219,520,8427,6856,654,commerçant
38,-61363,261629,43548,1289,10510,2363,676,commerçant
61,181526,213075,49477,8112,36209,1046,738,commerçant
61,282162,473697,45792,2292,32569,1747,507,commerçant
62,-30924,365769,37573,2178,17964,1476,654,commerçant
47,13909,327581,13671,3207,43133,5950,703,commerçant
63,191397,469669,20319,7785,53250,7501,678,commerçant
35,108251,408349,19338,2210,41431,4637,575,commerçant
36,85480,372097,13098,7424,19998,2027,651,commerçant
38,4030,347783,18917,3749,10203,7197,647,commerçant
50,110356,174073,42851,7826,35312,3914,739,commerçant
66,49637,73575,23678,5618,49071,3488,128,agriculteur
31,41018,81040,24453,3304,24948,6805,284,agriculteur
49,42355,39016,7052,1608,26007,6864,484,agriculteur
24,14964,34048,62139,592,92651,6016,111,agriculteur
66,42468,25944,74487,3860,64512,4802,424,agriculteur
40,10387,54750,40996,2551,43692,4009,193,agriculteur
64,18982,29013,78089,1240,99792,3216,111,agriculteur
36,43643,80874,36532,880,55695,6185,275,agriculteur
29,16128,92929,27329,1962,39069,3633,100,agriculteur
45,33300,59047,82526,5778,19939,6530,298,agriculteur
36,13469,46287,27279,2544,83457,6559,259,agriculteur
35,45976,16170,73569,3426,67571,6797,381,agriculteur
44,37707,44870,47685,3044,11675,5288,308,agriculteur
30,10537,91042,47705,2147,47003,6924,456,agriculteur
58,5548,50452,91950,3087,25779,4323,488,agriculteur
19,1000,5000,2000,100,3000,300,30,retraité
28,9000,12000,5000,200,13000,2000,100,retraité
52,40000,70000,20000,2000,40000,6000,250,étudiant
47,-10000,9000,4000,300,12000,3000,120,étudiant
54,7000,12000,5000,500,13000,1200,173,GE
69,80000,120000,10000,3000,200000,20000,123,salarié
66,200000,300000,15000,5000,400000,45000,200,étudiant
