Account_No,physique/ morale,Catégorie_socio_professionnelle,age,catégorie d'âge,type d'entreprise,moyenne_du_solde,max_solde,max_retrait,min_retrait,max_depot,min_depot,nombre_de_transactions
54,Personne physique,étudiant,23,18-25,,6296,12718,7598,125,7258,313,71
55,Personne physique,étudiant,18,18-25,,652,19057,4674,431,3161,254,87
56,Personne physique,étudiant,21,18-25,,6644,10677,2078,481,2838,313,42
57,Personne physique,étudiant,18,18-25,,2325,11312,6920,380,7518,149,89
58,Personne physique,étudiant,25,18-25,,7090,16188,3148,448,7120,139,70
59,Personne physique,étudiant,23,18-25,,9462,12686,8321,229,3674,351,54
60,Personne physique,étudiant,23,18-25,,3661,8855,3032,496,7528,337,78
61,Personne physique,étudiant,23,18-25,,5020,13243,7080,207,8565,211,70
62,Personne physique,étudiant,24,18-25,,1909,6961,2957,497,9372,194,58
63,Personne physique,retraité,71,>=66,,6151,7118,2108,1464,4240,1082,14
64,Personne physique,retraité,74,>=66,,2197,49074,4331,314,2352,2337,14
65,Personne physique,retraité,69,>=66,,5241,48219,4828,380,8902,2016,16
66,Personne physique,retraité,72,>=66,,8888,5396,4036,706,4865,1806,17
67,Personne physique,retraité,71,>=66,,5355,27790,4515,643,3495,1312,15
68,Personne physique,retraité,68,>=66,,12358,45079,2383,598,8838,1488,16
69,Personne physique,retraité,78,>=66,,8961,34868,3966,1020,7961,1140,15
70,Personne physique,retraité,79,>=66,,3091,33165,2147,452,5435,1731,10
71,Personne physique,retraité,67,>=66,,1450,14500,4337,1215,5196,2655,14
72,Personne physique,retraité,75,>=66,,11491,38023,3117,813,8254,2988,19
73,Personne physique,retraité,66,>=66,,14872,37523,4172,1492,3926,1675,15
74,Personne physique,retraité,67,>=66,,14055,8390,3687,248,3769,1167,11
75,Personne physique,retraité,72,>=66,,4778,18300,2164,732,4003,2490,14
76,Personne physique,retraité,71,>=66,,13385,18178,2183,814,6572,1398,16
77,Personne physique,retraité,72,>=66,,10840,32303,3930,1297,8726,2559,14
78,Personne physique,retraité,79,>=66,,10489,30879,3102,617,4932,2486,18
79,Personne physique,retraité,69,>=66,,4557,18504,4645,1402,4536,2088,19
80,Personne physique,retraité,73,>=66,,7137,17907,4393,1307,4120,1218,14
81,Personne physique,retraité,66,>=66,,7562,22455,2094,1027,1926,2724,19
82,Personne physique,retraité,69,>=66,,6029,34142,4417,1029,4132,1331,12
83,Personne physique,retraité,77,>=66,,13193,41245,4742,350,3972,2378,16
84,Personne physique,retraité,67,>=66,,14986,42771,4666,533,7802,1124,11
85,Personne physique,retraité,67,>=66,,11430,11748,3203,653,5718,2923,15
86,Personne physique,retraité,75,>=66,,5846,36660,3957,1370,3671,2106,17
87,Personne physique,retraité,79,>=66,,3886,49987,2489,1059,8816,2322,13
88,Personne physique,retraité,68,>=66,,8378,38005,2204,964,7089,2945,16
89,Personne physique,retraité,68,>=66,,8032,10923,3090,418,6282,2715,13
90,Personne physique,retraité,72,>=66,,2854,11591,2216,702,4073,2706,12
91,Personne physique,retraité,72,>=66,,14394,19198,2420,608,5739,1784,12
92,Personne physique,retraité,74,>=66,,7786,8055,4826,1228,8574,2309,10
93,Personne physique,commerçant,33,26-35,,250179,302969,38529,1611,12085,7474,752
94,Personne physique,commerçant,47,46-55,,60222,157546,14715,1080,48379,1949,543
95,Personne physique,commerçant,64,56-65,,-41766,256577,12892,8867,20779,6992,693
96,Personne physique,commerçant,57,56-65,,-59200,297624,12792,325,27830,1514,764
97,Personne physique,commerçant,53,46-55,,-95968,364489,15098,5916,16923,2103,512
98,Personne physique,commerçant,60,56-65,,-32798,155331,12604,8963,48273,5782,692
99,Personne physique,commerçant,23,18-25,,245762,461727,14840,4439,29014,7693,738
100,Personne physique,commerçant,57,56-65,,114481,239371,36139,6628,8523,5485,656
101,Personne physique,commerçant,29,26-35,,-14919,294445,33695,7111,8264,4446,753
102,Personne physique,commerçant,53,46-55,,32561,476427,35215,6555,13374,1396,742
103,Personne physique,commerçant,66,>=66,,175336,247774,39746,551,8351,6364,673
104,Personne physique,commerçant,30,26-35,,222976,356388,24254,417,54427,5727,799
105,Personne physique,commerçant,65,56-65,,-93954,89379,36982,2115,17720,1858,767
106,Personne physique,commerçant,54,46-55,,130979,194472,24257,4356,11380,1743,671
107,Personne physique,commerçant,38,36-45,,28508,66758,20417,643,13668,4603,743
108,Personne physique,commerçant,67,>=66,,-1301,349754,26708,1475,17058,7269,546
109,Personne physique,commerçant,38,36-45,,141004,413186,31704,6254,38986,3844,709
110,Personne physique,commerçant,45,36-45,,257574,433978,42219,520,8427,6856,654
111,Personne physique,commerçant,38,36-45,,-61363,261629,43548,1289,10510,2363,676
112,Personne physique,commerçant,61,56-65,,181526,213075,49477,8112,36209,1046,738
113,Personne physique,commerçant,61,56-65,,282162,473697,45792,2292,32569,1747,507
114,Personne physique,commerçant,62,56-65,,-30924,365769,37573,2178,17964,1476,654
115,Personne physique,commerçant,47,46-55,,13909,327581,13671,3207,43133,5950,703
116,Personne physique,commerçant,63,56-65,,191397,469669,20319,7785,53250,7501,678
117,Personne physique,commerçant,35,26-35,,108251,408349,19338,2210,41431,4637,575
118,Personne physique,commerçant,36,36-45,,85480,372097,13098,7424,19998,2027,651
119,Personne physique,commerçant,38,36-45,,4030,347783,18917,3749,10203,7197,647
120,Personne physique,commerçant,50,46-55,,110356,174073,42851,7826,35312,3914,739
121,Personne physique,agriculteur,66,>=66,,49637,73575,23678,5618,49071,3488,128
122,Personne physique,agriculteur,31,26-35,,41018,81040,24453,3304,24948,6805,284
123,Personne physique,agriculteur,49,46-55,,42355,39016,7052,1608,26007,6864,484
124,Personne physique,agriculteur,24,18-25,,14964,34048,62139,592,92651,6016,111
125,Personne physique,agriculteur,66,>=66,,42468,25944,74487,3860,64512,4802,424
126,Personne physique,agriculteur,40,36-45,,10387,54750,40996,2551,43692,4009,193
127,Personne physique,agriculteur,64,56-65,,18982,29013,78089,1240,99792,3216,111
128,Personne physique,agriculteur,36,36-45,,43643,80874,36532,880,55695,6185,275
129,Personne physique,agriculteur,29,26-35,,16128,92929,27329,1962,39069,3633,100
130,Personne physique,agriculteur,45,36-45,,33300,59047,82526,5778,19939,6530,298
131,Personne physique,agriculteur,36,36-45,,13469,46287,27279,2544,83457,6559,259
132,Personne physique,agriculteur,35,26-35,,45976,16170,73569,3426,67571,6797,381
133,Personne physique,agriculteur,44,36-45,,37707,44870,47685,3044,11675,5288,308
134,Personne physique,agriculteur,30,26-35,,10537,91042,47705,2147,47003,6924,456
135,Personne physique,agriculteur,58,56-65,,5548,50452,91950,3087,25779,4323,488
136,Personne physique,retraité,19,18-25,,1000,5000,2000,100,3000,300,30
137,Personne physique,retraité,28,26-35,,9000,12000,5000,200,13000,2000,100
138,Personne physique,étudiant,52,46-55,,40000,70000,20000,2000,40000,6000,250
139,Personne physique,étudiant,47,46-55,,-10000,9000,4000,300,12000,3000,120
140,Personne physique,GE,54,46-55,,7000,12000,5000,500,13000,1200,173
141,Personne physique,salarié,69,>=66,,80000,120000,10000,3000,200000,20000,123
142,Personne physique,étudiant,66,>=66,,200000,300000,15000,5000,400000,45000,200
0,Personne morale,,,,GE,-211046348,832440938,80199701,3458795,58073449,9294889,1677
1,Personne morale,,,,GE,-813766224,608950853,45814884,1565536,66617702,6101156,1632
2,Personne morale,,,,GE,444803535,851191522,90313944,9745679,62161015,1669956,1689
3,Personne morale,,,,GE,-533229613,424403466,26044122,8050411,90203656,3311148,1863
4,Personne morale,,,,GE,147834461,420683919,55979180,9760370,55993709,4216942,1572
5,Personne morale,,,,GE,-227360276,201248991,46766355,4598406,35896067,9393934,1702
6,Personne morale,,,,GE,-743793776,833266976,22181387,3412927,75352980,8811244,1692
7,Personne morale,,,,GE,-436289310,623382785,81108493,1704758,14527163,2390396,1822
8,Personne morale,,,,GE,435610689,681362751,27912451,2980922,15866765,1282235,1861
9,Personne morale,,,,GE,-57741401,837929447,85430051,3348194,21880524,1848626,1789
10,Personne morale,,,,PME,-37026186,80002064,3819822,437491,23016179,462214,1183
11,Personne morale,,,,PME,-72369286,89121210,4980044,297415,4821183,793597,1161
12,Personne morale,,,,PME,-34296602,99601490,6453984,734358,1698205,234136,1281
13,Personne morale,,,,PME,40723411,46279509,2289260,786117,19078521,828398,1063
14,Personne morale,,,,PME,-76022014,47825234,9301348,931956,21110040,936279,1317
15,Personne morale,,,,PME,15622448,42896854,9457460,110799,48468041,574839,1234
16,Personne morale,,,,PME,19750995,92329865,8083173,991484,30522911,758129,1163
17,Personne morale,,,,PME,-14061243,84072677,9734182,547822,36496866,324489,1483
18,Personne morale,,,,PME,-98987564,17274916,1326973,183883,16229551,953774,1469
19,Personne morale,,,,PME,-29681158,96351647,7841029,500807,26059548,964232,1287
20,Personne morale,,,,PME,-31016845,37401147,9071963,879803,38541513,658250,1387
21,Personne morale,,,,PME,602276,75626650,7171499,247223,44192787,247236,1335
22,Personne morale,,,,PME,42271527,64166728,3767102,104686,3376308,809438,1234
23,Personne morale,,,,PME,48974705,66448647,3621031,432451,1265064,342742,1475
24,Personne morale,,,,PME,-31997192,26374508,2535264,556094,4285308,843759,1389
25,Personne morale,,,,PME,-86886997,91150717,4588815,200557,23198443,114666,1360
26,Personne morale,,,,PME,-56203288,88482020,4390721,697816,13595980,932491,1434
27,Personne morale,,,,PME,-33270270,96419467,7606022,481206,10705628,586731,1120
28,Personne morale,,,,PME,-54210282,57181026,8992974,555312,5975276,304602,1408
29,Personne morale,,,,PME,-46244856,26530145,4739616,588306,44903906,826660,1430
30,Personne morale,,,,TPE,871560,587970,960615,24459,115252,63981,426
31,Personne morale,,,,TPE,2165489,337109,515754,81414,2117681,29860,697
32,Personne morale,,,,TPE,3655454,683457,944108,79378,2638327,32485,411
33,Personne morale,,,,TPE,4122668,241249,649319,21547,163966,32910,534
34,Personne morale,,,,TPE,2678878,330453,810113,91533,1432157,51841,870
35,Personne morale,,,,TPE,-745582,605632,542282,16535,1183957,41687,561
36,Personne morale,,,,TPE,-57544,357788,901926,82012,2010750,90849,773
37,Personne morale,,,,TPE,2669950,846601,934563,99221,1886464,65165,799
38,Personne morale,,,,TPE,4162659,649873,420987,44151,2465630,62512,494
39,Personne morale,,,,TPE,3381551,829232,799562,37305,1988556,61145,470
40,Personne morale,,,,TPE,879973,540784,969617,38245,2059412,94579,633
41,Personne morale,,,,TPE,1074954,694525,345298,34871,948221,46436,441
42,Personne morale,,,,TPE,-308419,150351,172726,94476,1385057,45095,517
43,Personne morale,,,,TPE,-723371,225413,677816,88553,1991600,40940,488
44,Personne morale,,,,TPE,1368795,675837,859340,56390,443330,97594,767
45,Personne morale,,,,TPE,2434385,718499,778340,67592,1073044,18943,838
46,Personne morale,,,,TPE,1104871,955579,822050,55028,210556,43571,467
47,Personne morale,,,,TPE,317145,588383,528367,49250,2681203,52996,643
48,Personne morale,,,,TPE,4904713,294812,844369,78283,2002408,54862,767
49,Personne morale,,,,TPE,3258761,518816,732131,23716,2000107,73385,820
50,Personne morale,,,,TPE,147537,783188,645627,45749,1412140,16380,463
51,Personne morale,,,,TPE,2469151,861911,820272,66631,2527033,94030,764
52,Personne morale,,,,TPE,1440026,616153,991313,47728,1706807,61226,676
53,Personne morale,,,,TPE,-200274,811937,590708,92513,2578069,73867,566
54,Personne morale,,,,TPE,4368871,276808,705349,33779,327827,97678,810
55,Personne morale,,,,TPE,2274104,528846,889761,69623,761499,32854,539
56,Personne morale,,,,TPE,398166,996085,319624,35221,2092868,18822,432
57,Personne morale,,,,TPE,4407761,127049,990955,35404,1205833,96641,594
58,Personne morale,,,,TPE,3497297,681282,628585,28387,2675758,95702,840
59,Personne morale,,,,TPE,884775,717012,518484,91372,185982,67139,842
60,Personne morale,,,,TPE,-557151,954434,905465,69214,1727052,15871,451
61,Personne morale,,,,TPE,2204011,489122,447209,61527,2663463,91455,515
62,Personne morale,,,,TPE,3378949,266729,366266,94527,2707798,83668,632
63,Personne morale,,,,TPE,-201707,669174,827647,38809,1888272,44526,454
64,Personne morale,,,,TPE,-988318,910045,813395,55597,2489343,93692,574
