Account_No,physique/ morale,Catégorie_socio_professionnelle,age,catégorie d'âge,type d'entreprise,moyenne_du_solde,max_retrait,max_depot,nombre_de_transactions
35,Personne physique,salarié,22,18-25,,36071,4151,5192,208
36,Personne physique,salarié,27,26-35,,91579,2132,1029,237
37,Personne physique,salarié,21,18-25,,123408,3508,7839,341
38,Personne physique,salarié,26,26-35,,58240,6629,8941,289
39,Personne physique,salarié,37,36-45,,83610,8218,16306,265
40,Personne physique,étudiant,28,26-35,,3429,7325,5817,78
41,Personne physique,étudiant,26,26-35,,2214,6765,8989,92
42,Personne physique,étudiant,23,18-25,,4476,6773,626,69
43,Personne physique,étudiant,18,18-25,,9588,5571,5826,46
44,Personne physique,étudiant,19,18-25,,6671,6836,3161,58
45,Personne physique,étudiant,25,18-25,,2159,3161,7252,85
46,Personne physique,étudiant,25,18-25,,8480,4662,7485,95
47,Personne physique,étudiant,19,18-25,,2132,3042,3280,66
48,Personne physique,étudiant,29,26-35,,8905,5298,7900,75
49,Personne physique,étudiant,22,18-25,,5253,4999,4662,96
50,Personne physique,étudiant,25,18-25,,3377,2373,9476,78
51,Personne physique,étudiant,27,26-35,,3473,8919,9555,68
52,Personne physique,étudiant,29,26-35,,7413,6123,413,46
53,Personne physique,étudiant,19,18-25,,2683,6396,1196,85
54,Personne physique,étudiant,23,18-25,,6296,7598,7258,71
55,Personne physique,étudiant,18,18-25,,652,4674,3161,87
56,Personne physique,étudiant,21,18-25,,6644,2078,2838,42
57,Personne physique,étudiant,18,18-25,,2325,6920,7518,89
58,Personne physique,étudiant,25,18-25,,7090,3148,7120,70
59,Personne physique,étudiant,23,18-25,,9462,8321,3674,54
60,Personne physique,étudiant,23,18-25,,3661,3032,7528,78
61,Personne physique,étudiant,23,18-25,,5020,7080,8565,70
62,Personne physique,étudiant,24,18-25,,1909,2957,9372,58
63,Personne physique,retraité,71,>=66,,6151,2108,4240,14
64,Personne physique,retraité,74,>=66,,2197,4331,2352,14
65,Personne physique,retraité,69,>=66,,5241,4828,8902,16
66,Personne physique,retraité,72,>=66,,8888,4036,4865,17
67,Personne physique,retraité,71,>=66,,5355,4515,3495,15
68,Personne physique,retraité,68,>=66,,12358,2383,8838,16
69,Personne physique,retraité,78,>=66,,8961,3966,7961,15
70,Personne physique,retraité,79,>=66,,3091,2147,5435,10
71,Personne physique,retraité,67,>=66,,1450,4337,5196,14
72,Personne physique,retraité,75,>=66,,11491,3117,8254,19
73,Personne physique,retraité,66,>=66,,14872,4172,3926,15
74,Personne physique,retraité,67,>=66,,14055,3687,3769,11
75,Personne physique,retraité,72,>=66,,4778,2164,4003,14
76,Personne physique,retraité,71,>=66,,13385,2183,6572,16
77,Personne physique,retraité,72,>=66,,10840,3930,8726,14
78,Personne physique,retraité,79,>=66,,10489,3102,4932,18
79,Personne physique,retraité,69,>=66,,4557,4645,4536,19
80,Personne physique,retraité,73,>=66,,7137,4393,4120,14
81,Personne physique,retraité,66,>=66,,7562,2094,1926,19
82,Personne physique,retraité,69,>=66,,6029,4417,4132,12
83,Personne physique,retraité,77,>=66,,13193,4742,3972,16
84,Personne physique,retraité,67,>=66,,14986,4666,7802,11
85,Personne physique,retraité,67,>=66,,11430,3203,5718,15
86,Personne physique,retraité,75,>=66,,5846,3957,3671,17
87,Personne physique,retraité,79,>=66,,3886,2489,8816,13
88,Personne physique,retraité,68,>=66,,8378,2204,7089,16
89,Personne physique,retraité,68,>=66,,8032,3090,6282,13
90,Personne physique,retraité,72,>=66,,2854,2216,4073,12
91,Personne physique,retraité,72,>=66,,14394,2420,5739,12
92,Personne physique,retraité,74,>=66,,7786,4826,8574,10
93,Personne physique,commerçant,33,26-35,,250179,38529,12085,752
94,Personne physique,commerçant,47,46-55,,60222,14715,48379,543
95,Personne physique,commerçant,64,56-65,,-41766,12892,20779,693
96,Personne physique,commerçant,57,56-65,,-59200,12792,27830,764
97,Personne physique,commerçant,53,46-55,,-95968,15098,16923,512
98,Personne physique,commerçant,60,56-65,,-32798,12604,48273,692
99,Personne physique,commerçant,23,18-25,,245762,14840,29014,738
100,Personne physique,commerçant,57,56-65,,114481,36139,8523,656
101,Personne physique,commerçant,29,26-35,,-14919,33695,8264,753
102,Personne physique,commerçant,53,46-55,,32561,35215,13374,742
103,Personne physique,commerçant,66,>=66,,175336,39746,8351,673
104,Personne physique,commerçant,30,26-35,,222976,24254,54427,799
105,Personne physique,commerçant,65,56-65,,-93954,36982,17720,767
106,Personne physique,commerçant,54,46-55,,130979,24257,11380,671
107,Personne physique,commerçant,38,36-45,,28508,20417,13668,743
108,Personne physique,commerçant,67,>=66,,-1301,26708,17058,546
109,Personne physique,commerçant,38,36-45,,141004,31704,38986,709
110,Personne physique,commerçant,45,36-45,,257574,42219,8427,654
111,Personne physique,commerçant,38,36-45,,-61363,43548,10510,676
112,Personne physique,commerçant,61,56-65,,181526,49477,36209,738
113,Personne physique,commerçant,61,56-65,,282162,45792,32569,507
114,Personne physique,commerçant,62,56-65,,-30924,37573,17964,654
115,Personne physique,commerçant,47,46-55,,13909,13671,43133,703
116,Personne physique,commerçant,63,56-65,,191397,20319,53250,678
117,Personne physique,commerçant,35,26-35,,108251,19338,41431,575
118,Personne physique,commerçant,36,36-45,,85480,13098,19998,651
119,Personne physique,commerçant,38,36-45,,4030,18917,10203,647
120,Personne physique,commerçant,50,46-55,,110356,42851,35312,739
121,Personne physique,agriculteur,66,>=66,,49637,23678,49071,128
122,Personne physique,agriculteur,31,26-35,,41018,24453,24948,284
123,Personne physique,agriculteur,49,46-55,,42355,7052,26007,484
124,Personne physique,agriculteur,24,18-25,,14964,62139,92651,111
125,Personne physique,agriculteur,66,>=66,,42468,74487,64512,424
126,Personne physique,agriculteur,40,36-45,,10387,40996,43692,193
127,Personne physique,agriculteur,64,56-65,,18982,78089,99792,111
128,Personne physique,agriculteur,36,36-45,,43643,36532,55695,275
129,Personne physique,agriculteur,29,26-35,,16128,27329,39069,100
130,Personne physique,agriculteur,45,36-45,,33300,82526,19939,298
131,Personne physique,agriculteur,36,36-45,,13469,27279,83457,259
132,Personne physique,agriculteur,35,26-35,,45976,73569,67571,381
133,Personne physique,agriculteur,44,36-45,,37707,47685,11675,308
134,Personne physique,agriculteur,30,26-35,,10537,47705,47003,456
135,Personne physique,agriculteur,58,56-65,,5548,91950,25779,488
136,Personne physique,retraité,19,18-25,,1000,2000,3000,30
137,Personne physique,retraité,28,26-35,,9000,5000,13000,100
138,Personne physique,étudiant,52,46-55,,40000,20000,40000,250
139,Personne physique,étudiant,47,46-55,,-10000,4000,12000,120
140,Personne physique,GE,54,46-55,,7000,5000,13000,173
141,Personne physique,salarié,69,>=66,,80000,10000,200000,123
142,Personne physique,étudiant,66,>=66,,200000,15000,400000,200
0,Personne morale,,,,GE,91031785,94888658,34638816,1650
1,Personne morale,,,,GE,-603818185,77269401,73655760,1885
2,Personne morale,,,,GE,-629782368,84841856,30548058,1718
3,Personne morale,,,,GE,-741432033,33716553,98932412,1528
4,Personne morale,,,,GE,-22737460,48964149,38363507,1872
5,Personne morale,,,,GE,391023165,65030296,52463856,1793
6,Personne morale,,,,GE,-27554,55379558,36706009,1528
7,Personne morale,,,,GE,-524808778,56403530,89231935,1635
8,Personne morale,,,,GE,-65592497,82384400,30221321,1955
9,Personne morale,,,,GE,140961948,11783388,66142246,1792
10,Personne morale,,,,PME,7241146,5495655,35078630,1211
11,Personne morale,,,,PME,-17368625,9027118,21816011,1094
12,Personne morale,,,,PME,-53261772,3245384,15949983,1423
13,Personne morale,,,,PME,30823567,5641971,38279797,1131
14,Personne morale,,,,PME,14452870,5854752,19485803,1002
15,Personne morale,,,,PME,-90086016,8460381,6468555,1318
16,Personne morale,,,,PME,2168509,6723136,31193593,1472
17,Personne morale,,,,PME,8215064,7652012,28728081,1269
18,Personne morale,,,,PME,-7260913,9373239,40702768,1023
19,Personne morale,,,,PME,-66087159,4383253,17274043,1053
20,Personne morale,,,,PME,-86688864,8677390,7339008,1098
21,Personne morale,,,,PME,-27728068,2199981,5400755,1047
22,Personne morale,,,,PME,-83705896,7974434,48239519,1193
23,Personne morale,,,,PME,1619060,1493220,31971374,1489
24,Personne morale,,,,PME,-22903497,9597227,6577863,1408
25,Personne morale,,,,PME,24496930,7062754,48385470,1158
26,Personne morale,,,,PME,-56461046,6556494,45584660,1398
27,Personne morale,,,,PME,8109974,1514016,6625221,1283
28,Personne morale,,,,PME,27750100,8730713,3899602,1293
29,Personne morale,,,,PME,-1080777,1123606,32178336,1136
30,Personne morale,,,,TPE,1778829,224665,2148379,660
31,Personne morale,,,,TPE,1428046,984323,2510388,828
32,Personne morale,,,,TPE,2385523,623561,1001455,493
33,Personne morale,,,,TPE,-364414,924748,1184726,727
34,Personne morale,,,,TPE,959939,315510,1725245,670
35,Personne morale,,,,TPE,1736190,668763,1925047,656
36,Personne morale,,,,TPE,3794089,360165,2331558,655
37,Personne morale,,,,TPE,346783,321991,1122550,899
38,Personne morale,,,,TPE,2355418,741673,2854067,457
39,Personne morale,,,,TPE,4050633,172637,1167065,785
40,Personne morale,,,,TPE,1174868,936377,2304425,408
41,Personne morale,,,,TPE,3079026,350331,1932914,894
42,Personne morale,,,,TPE,193955,549114,303960,794
43,Personne morale,,,,TPE,4428858,513897,1208619,873
44,Personne morale,,,,TPE,4025611,826369,2542072,781
45,Personne morale,,,,TPE,3074016,961238,1663619,610
46,Personne morale,,,,TPE,3164348,622508,312887,558
47,Personne morale,,,,TPE,4801598,500842,273126,736
48,Personne morale,,,,TPE,4180337,547756,1647440,425
49,Personne morale,,,,TPE,-374930,581366,1290366,539
50,Personne morale,,,,TPE,829311,773716,2520317,782
51,Personne morale,,,,TPE,-834850,883635,528014,842
52,Personne morale,,,,TPE,4665862,839363,495321,660
53,Personne morale,,,,TPE,234243,975351,2745300,774
54,Personne morale,,,,TPE,1824932,225723,134283,630
55,Personne morale,,,,TPE,-125685,647297,1608609,841
56,Personne morale,,,,TPE,-959184,194564,1242563,831
57,Personne morale,,,,TPE,655968,157943,2803020,751
58,Personne morale,,,,TPE,1690200,148965,2686663,404
59,Personne morale,,,,TPE,4929290,109018,901065,579
60,Personne morale,,,,TPE,4668072,660097,2004805,679
61,Personne morale,,,,TPE,2082881,259922,2690946,572
62,Personne morale,,,,TPE,-684353,894611,2835522,427
63,Personne morale,,,,TPE,1217341,431346,1689033,459
64,Personne morale,,,,TPE,434986,662309,2512470,534
